{'loss': 0.5538, 'learning_rate': 1.996096896286846e-05, 'epoch': 0.06}
{'loss': 1.1598, 'learning_rate': 1.9960924826410117e-05, 'epoch': 0.06}
{'loss': 0.886, 'learning_rate': 1.996088066505988e-05, 'epoch': 0.06}
{'loss': 0.9346, 'learning_rate': 1.996083647881786e-05, 'epoch': 0.06}
{'loss': 1.0328, 'learning_rate': 1.9960792267684165e-05, 'epoch': 0.06}
{'loss': 1.2475, 'learning_rate': 1.9960748031658908e-05, 'epoch': 0.06}
{'loss': 0.9435, 'learning_rate': 1.99607037707422e-05, 'epoch': 0.06}
{'loss': 0.9999, 'learning_rate': 1.996065948493415e-05, 'epoch': 0.06}
{'loss': 1.1017, 'learning_rate': 1.9960615174234868e-05, 'epoch': 0.06}
{'loss': 0.5592, 'learning_rate': 1.9960570838644466e-05, 'epoch': 0.06}
{'loss': 1.4098, 'learning_rate': 1.9960526478163052e-05, 'epoch': 0.06}
{'loss': 0.7933, 'learning_rate': 1.9960482092790742e-05, 'epoch': 0.06}
{'loss': 0.837, 'learning_rate': 1.9960437682527644e-05, 'epoch': 0.06}
{'loss': 0.8157, 'learning_rate': 1.996039324737387e-05, 'epoch': 0.06}
{'loss': 1.5363, 'learning_rate': 1.9960348787329526e-05, 'epoch': 0.06}
{'loss': 1.1265, 'learning_rate': 1.996030430239473e-05, 'epoch': 0.06}
{'loss': 1.2794, 'learning_rate': 1.9960259792569593e-05, 'epoch': 0.06}
{'loss': 0.7464, 'learning_rate': 1.9960215257854217e-05, 'epoch': 0.06}
{'loss': 1.3941, 'learning_rate': 1.9960170698248724e-05, 'epoch': 0.06}
{'loss': 1.251, 'learning_rate': 1.996012611375322e-05, 'epoch': 0.06}
{'loss': 0.98, 'learning_rate': 1.9960081504367822e-05, 'epoch': 0.06}
{'loss': 0.8679, 'learning_rate': 1.9960036870092634e-05, 'epoch': 0.06}
{'loss': 0.8694, 'learning_rate': 1.995999221092777e-05, 'epoch': 0.06}
{'loss': 0.7403, 'learning_rate': 1.9959947526873345e-05, 'epoch': 0.06}
{'loss': 1.3312, 'learning_rate': 1.9959902817929465e-05, 'epoch': 0.06}
{'loss': 1.1046, 'learning_rate': 1.9959858084096243e-05, 'epoch': 0.06}
{'loss': 1.0506, 'learning_rate': 1.99598133253738e-05, 'epoch': 0.06}
{'loss': 1.0603, 'learning_rate': 1.9959768541762233e-05, 'epoch': 0.06}
{'loss': 0.5917, 'learning_rate': 1.9959723733261665e-05, 'epoch': 0.06}
{'loss': 0.6103, 'learning_rate': 1.9959678899872202e-05, 'epoch': 0.06}
{'loss': 1.4179, 'learning_rate': 1.995963404159396e-05, 'epoch': 0.06}
{'loss': 0.7279, 'learning_rate': 1.9959589158427048e-05, 'epoch': 0.06}
{'loss': 1.5269, 'learning_rate': 1.9959544250371583e-05, 'epoch': 0.06}
{'loss': 1.276, 'learning_rate': 1.9959499317427672e-05, 'epoch': 0.06}
{'loss': 1.0273, 'learning_rate': 1.9959454359595425e-05, 'epoch': 0.06}
{'loss': 0.7229, 'learning_rate': 1.9959409376874962e-05, 'epoch': 0.06}
{'loss': 0.8879, 'learning_rate': 1.9959364369266394e-05, 'epoch': 0.06}
{'loss': 0.8743, 'learning_rate': 1.995931933676983e-05, 'epoch': 0.06}
{'loss': 0.6378, 'learning_rate': 1.995927427938538e-05, 'epoch': 0.06}
{'loss': 1.5737, 'learning_rate': 1.9959229197113165e-05, 'epoch': 0.06}
{'loss': 1.1347, 'learning_rate': 1.9959184089953293e-05, 'epoch': 0.06}
{'loss': 1.4172, 'learning_rate': 1.9959138957905874e-05, 'epoch': 0.06}
{'loss': 0.8605, 'learning_rate': 1.9959093800971025e-05, 'epoch': 0.06}
{'loss': 1.0099, 'learning_rate': 1.9959048619148858e-05, 'epoch': 0.06}
{'loss': 1.0818, 'learning_rate': 1.9959003412439483e-05, 'epoch': 0.06}
{'loss': 1.3265, 'learning_rate': 1.9958958180843016e-05, 'epoch': 0.06}
{'loss': 1.0322, 'learning_rate': 1.9958912924359573e-05, 'epoch': 0.06}
{'loss': 1.0233, 'learning_rate': 1.995886764298926e-05, 'epoch': 0.06}
{'loss': 0.7409, 'learning_rate': 1.9958822336732195e-05, 'epoch': 0.06}
{'loss': 0.8488, 'learning_rate': 1.9958777005588486e-05, 'epoch': 0.06}
{'loss': 0.9679, 'learning_rate': 1.9958731649558255e-05, 'epoch': 0.06}
{'loss': 0.4549, 'learning_rate': 1.9958686268641606e-05, 'epoch': 0.06}
{'loss': 1.0256, 'learning_rate': 1.9958640862838662e-05, 'epoch': 0.06}
{'loss': 1.0499, 'learning_rate': 1.9958595432149527e-05, 'epoch': 0.06}
{'loss': 0.5037, 'learning_rate': 1.995854997657432e-05, 'epoch': 0.06}
{'loss': 0.9277, 'learning_rate': 1.9958504496113153e-05, 'epoch': 0.06}
{'loss': 1.197, 'learning_rate': 1.995845899076614e-05, 'epoch': 0.06}
{'loss': 1.1936, 'learning_rate': 1.99584134605334e-05, 'epoch': 0.06}
{'loss': 0.8278, 'learning_rate': 1.9958367905415037e-05, 'epoch': 0.06}
{'loss': 0.721, 'learning_rate': 1.9958322325411168e-05, 'epoch': 0.06}
{'loss': 1.0484, 'learning_rate': 1.995827672052191e-05, 'epoch': 0.06}
{'loss': 0.8739, 'learning_rate': 1.9958231090747376e-05, 'epoch': 0.06}
{'loss': 0.7685, 'learning_rate': 1.995818543608768e-05, 'epoch': 0.06}
{'loss': 1.4963, 'learning_rate': 1.995813975654293e-05, 'epoch': 0.06}
{'loss': 1.2015, 'learning_rate': 1.995809405211325e-05, 'epoch': 0.06}
{'loss': 1.1011, 'learning_rate': 1.995804832279875e-05, 'epoch': 0.06}
{'loss': 1.2185, 'learning_rate': 1.9958002568599543e-05, 'epoch': 0.06}
{'loss': 1.2469, 'learning_rate': 1.9957956789515748e-05, 'epoch': 0.06}
{'loss': 0.7918, 'learning_rate': 1.995791098554747e-05, 'epoch': 0.06}
{'loss': 1.7242, 'learning_rate': 1.9957865156694832e-05, 'epoch': 0.06}
{'loss': 0.8292, 'learning_rate': 1.9957819302957945e-05, 'epoch': 0.06}
{'loss': 0.7605, 'learning_rate': 1.9957773424336927e-05, 'epoch': 0.06}
{'loss': 0.5415, 'learning_rate': 1.9957727520831887e-05, 'epoch': 0.06}
{'loss': 0.8628, 'learning_rate': 1.9957681592442943e-05, 'epoch': 0.06}
{'loss': 0.8828, 'learning_rate': 1.995763563917021e-05, 'epoch': 0.06}
{'loss': 0.736, 'learning_rate': 1.9957589661013802e-05, 'epoch': 0.06}
{'loss': 1.2759, 'learning_rate': 1.9957543657973836e-05, 'epoch': 0.06}
{'loss': 0.6559, 'learning_rate': 1.9957497630050423e-05, 'epoch': 0.06}
{'loss': 1.1522, 'learning_rate': 1.995745157724368e-05, 'epoch': 0.06}
{'loss': 0.66, 'learning_rate': 1.9957405499553724e-05, 'epoch': 0.06}
{'loss': 1.4892, 'learning_rate': 1.9957359396980667e-05, 'epoch': 0.06}
{'loss': 0.6637, 'learning_rate': 1.995731326952463e-05, 'epoch': 0.06}
{'loss': 1.2801, 'learning_rate': 1.9957267117185717e-05, 'epoch': 0.06}
{'loss': 0.9394, 'learning_rate': 1.9957220939964053e-05, 'epoch': 0.06}
{'loss': 0.9303, 'learning_rate': 1.995717473785975e-05, 'epoch': 0.06}
{'loss': 0.9785, 'learning_rate': 1.9957128510872925e-05, 'epoch': 0.06}
{'loss': 1.0088, 'learning_rate': 1.995708225900369e-05, 'epoch': 0.06}
{'loss': 0.785, 'learning_rate': 1.995703598225217e-05, 'epoch': 0.06}
{'loss': 0.8322, 'learning_rate': 1.9956989680618467e-05, 'epoch': 0.06}
{'loss': 0.8584, 'learning_rate': 1.9956943354102706e-05, 'epoch': 0.06}
{'loss': 0.9269, 'learning_rate': 1.9956897002705004e-05, 'epoch': 0.06}
{'loss': 1.3262, 'learning_rate': 1.9956850626425468e-05, 'epoch': 0.06}
{'loss': 0.8297, 'learning_rate': 1.995680422526422e-05, 'epoch': 0.06}
{'loss': 1.2757, 'learning_rate': 1.9956757799221377e-05, 'epoch': 0.06}
{'loss': 0.659, 'learning_rate': 1.995671134829705e-05, 'epoch': 0.06}
{'loss': 1.2756, 'learning_rate': 1.995666487249136e-05, 'epoch': 0.06}
{'loss': 1.4292, 'learning_rate': 1.995661837180442e-05, 'epoch': 0.06}
{'loss': 0.6308, 'learning_rate': 1.995657184623635e-05, 'epoch': 0.06}
{'loss': 0.6263, 'learning_rate': 1.9956525295787262e-05, 'epoch': 0.06}
{'loss': 0.773, 'learning_rate': 1.9956478720457274e-05, 'epoch': 0.06}
{'loss': 0.5046, 'learning_rate': 1.99564321202465e-05, 'epoch': 0.06}
{'loss': 0.9603, 'learning_rate': 1.995638549515506e-05, 'epoch': 0.06}
{'loss': 0.8362, 'learning_rate': 1.9956338845183073e-05, 'epoch': 0.06}
{'loss': 1.1339, 'learning_rate': 1.995629217033065e-05, 'epoch': 0.06}
{'loss': 1.1655, 'learning_rate': 1.995624547059791e-05, 'epoch': 0.06}
{'loss': 1.0037, 'learning_rate': 1.9956198745984968e-05, 'epoch': 0.06}
{'loss': 1.3715, 'learning_rate': 1.995615199649194e-05, 'epoch': 0.06}
{'loss': 0.4495, 'learning_rate': 1.9956105222118948e-05, 'epoch': 0.06}
{'loss': 1.3089, 'learning_rate': 1.9956058422866107e-05, 'epoch': 0.06}
{'loss': 1.0704, 'learning_rate': 1.995601159873353e-05, 'epoch': 0.06}
{'loss': 1.0664, 'learning_rate': 1.9955964749721338e-05, 'epoch': 0.06}
{'loss': 0.5756, 'learning_rate': 1.9955917875829645e-05, 'epoch': 0.06}
{'loss': 0.8283, 'learning_rate': 1.995587097705857e-05, 'epoch': 0.06}
{'loss': 1.0748, 'learning_rate': 1.995582405340823e-05, 'epoch': 0.06}
{'loss': 0.7964, 'learning_rate': 1.9955777104878745e-05, 'epoch': 0.06}
{'loss': 0.9538, 'learning_rate': 1.995573013147023e-05, 'epoch': 0.06}
{'loss': 1.2427, 'learning_rate': 1.9955683133182798e-05, 'epoch': 0.06}
{'loss': 0.8369, 'learning_rate': 1.9955636110016574e-05, 'epoch': 0.06}
{'loss': 1.2553, 'learning_rate': 1.995558906197167e-05, 'epoch': 0.06}
{'loss': 0.8805, 'learning_rate': 1.9955541989048207e-05, 'epoch': 0.06}
{'loss': 0.7122, 'learning_rate': 1.9955494891246304e-05, 'epoch': 0.06}
{'loss': 1.0759, 'learning_rate': 1.995544776856607e-05, 'epoch': 0.06}
{'loss': 0.5136, 'learning_rate': 1.9955400621007632e-05, 'epoch': 0.06}
{'loss': 0.6596, 'learning_rate': 1.9955353448571105e-05, 'epoch': 0.06}
{'loss': 1.4726, 'learning_rate': 1.9955306251256604e-05, 'epoch': 0.06}
{'loss': 1.3695, 'learning_rate': 1.995525902906425e-05, 'epoch': 0.06}
{'loss': 0.8083, 'learning_rate': 1.9955211781994165e-05, 'epoch': 0.06}
{'loss': 0.8836, 'learning_rate': 1.9955164510046456e-05, 'epoch': 0.06}
{'loss': 1.2232, 'learning_rate': 1.995511721322125e-05, 'epoch': 0.06}
{'loss': 0.5755, 'learning_rate': 1.995506989151866e-05, 'epoch': 0.06}
{'loss': 0.9478, 'learning_rate': 1.9955022544938814e-05, 'epoch': 0.06}
{'loss': 1.3119, 'learning_rate': 1.9954975173481817e-05, 'epoch': 0.06}
{'loss': 1.1781, 'learning_rate': 1.9954927777147794e-05, 'epoch': 0.06}
{'loss': 1.2549, 'learning_rate': 1.9954880355936868e-05, 'epoch': 0.06}
{'loss': 0.5114, 'learning_rate': 1.995483290984915e-05, 'epoch': 0.06}
{'loss': 0.9013, 'learning_rate': 1.995478543888476e-05, 'epoch': 0.06}
{'loss': 0.3746, 'learning_rate': 1.995473794304382e-05, 'epoch': 0.06}
{'loss': 0.6635, 'learning_rate': 1.9954690422326443e-05, 'epoch': 0.06}
{'loss': 0.7985, 'learning_rate': 1.9954642876732753e-05, 'epoch': 0.06}
{'loss': 1.1973, 'learning_rate': 1.9954595306262868e-05, 'epoch': 0.06}
{'loss': 0.9396, 'learning_rate': 1.9954547710916906e-05, 'epoch': 0.06}
{'loss': 0.8597, 'learning_rate': 1.9954500090694986e-05, 'epoch': 0.06}
{'loss': 0.471, 'learning_rate': 1.9954452445597225e-05, 'epoch': 0.06}
{'loss': 1.4191, 'learning_rate': 1.9954404775623747e-05, 'epoch': 0.06}
{'loss': 0.8483, 'learning_rate': 1.9954357080774663e-05, 'epoch': 0.06}
{'loss': 1.2528, 'learning_rate': 1.9954309361050102e-05, 'epoch': 0.06}
{'loss': 1.4571, 'learning_rate': 1.9954261616450175e-05, 'epoch': 0.06}
{'loss': 0.296, 'learning_rate': 1.995421384697501e-05, 'epoch': 0.06}
{'loss': 1.0449, 'learning_rate': 1.9954166052624717e-05, 'epoch': 0.06}
{'loss': 0.9315, 'learning_rate': 1.995411823339942e-05, 'epoch': 0.06}
{'loss': 0.9227, 'learning_rate': 1.995407038929924e-05, 'epoch': 0.06}
{'loss': 0.5105, 'learning_rate': 1.9954022520324292e-05, 'epoch': 0.06}
{'loss': 0.7675, 'learning_rate': 1.99539746264747e-05, 'epoch': 0.06}
{'loss': 0.5749, 'learning_rate': 1.9953926707750583e-05, 'epoch': 0.06}
{'loss': 1.1164, 'learning_rate': 1.995387876415206e-05, 'epoch': 0.06}
{'loss': 0.9046, 'learning_rate': 1.9953830795679248e-05, 'epoch': 0.06}
{'loss': 1.2909, 'learning_rate': 1.995378280233227e-05, 'epoch': 0.06}
{'loss': 0.9255, 'learning_rate': 1.995373478411125e-05, 'epoch': 0.06}
{'loss': 1.1985, 'learning_rate': 1.9953686741016298e-05, 'epoch': 0.06}
{'loss': 0.5339, 'learning_rate': 1.995363867304754e-05, 'epoch': 0.06}
{'loss': 0.8774, 'learning_rate': 1.9953590580205095e-05, 'epoch': 0.06}
{'loss': 1.184, 'learning_rate': 1.9953542462489086e-05, 'epoch': 0.06}
{'loss': 1.5933, 'learning_rate': 1.9953494319899633e-05, 'epoch': 0.06}
{'loss': 1.3862, 'learning_rate': 1.9953446152436847e-05, 'epoch': 0.06}
{'loss': 1.2833, 'learning_rate': 1.995339796010086e-05, 'epoch': 0.06}
{'loss': 1.1522, 'learning_rate': 1.995334974289179e-05, 'epoch': 0.06}
{'loss': 0.8476, 'learning_rate': 1.9953301500809755e-05, 'epoch': 0.06}
{'loss': 0.7928, 'learning_rate': 1.9953253233854872e-05, 'epoch': 0.06}
{'loss': 0.9871, 'learning_rate': 1.995320494202727e-05, 'epoch': 0.06}
{'loss': 1.1687, 'learning_rate': 1.9953156625327064e-05, 'epoch': 0.06}
{'loss': 1.0178, 'learning_rate': 1.9953108283754376e-05, 'epoch': 0.06}
{'loss': 3.0826, 'learning_rate': 1.9953059917309328e-05, 'epoch': 0.06}
{'loss': 0.664, 'learning_rate': 1.9953011525992038e-05, 'epoch': 0.06}
{'loss': 1.3198, 'learning_rate': 1.995296310980263e-05, 'epoch': 0.06}
{'loss': 1.122, 'learning_rate': 1.9952914668741224e-05, 'epoch': 0.06}
{'loss': 0.8862, 'learning_rate': 1.995286620280794e-05, 'epoch': 0.06}
{'loss': 1.3572, 'learning_rate': 1.9952817712002898e-05, 'epoch': 0.06}
{'loss': 0.4904, 'learning_rate': 1.9952769196326227e-05, 'epoch': 0.06}
{'loss': 0.7745, 'learning_rate': 1.995272065577804e-05, 'epoch': 0.06}
{'loss': 1.4297, 'learning_rate': 1.995267209035846e-05, 'epoch': 0.06}
{'loss': 1.3391, 'learning_rate': 1.9952623500067604e-05, 'epoch': 0.06}
{'loss': 0.8408, 'learning_rate': 1.99525748849056e-05, 'epoch': 0.06}
{'loss': 0.8326, 'learning_rate': 1.9952526244872573e-05, 'epoch': 0.06}
{'loss': 0.821, 'learning_rate': 1.9952477579968636e-05, 'epoch': 0.06}
{'loss': 0.3776, 'learning_rate': 1.9952428890193916e-05, 'epoch': 0.06}
{'loss': 1.144, 'learning_rate': 1.9952380175548535e-05, 'epoch': 0.06}
{'loss': 0.9905, 'learning_rate': 1.995233143603261e-05, 'epoch': 0.06}
{'loss': 0.4642, 'learning_rate': 1.995228267164626e-05, 'epoch': 0.06}
{'loss': 0.6711, 'learning_rate': 1.995223388238962e-05, 'epoch': 0.06}
{'loss': 1.2636, 'learning_rate': 1.9952185068262796e-05, 'epoch': 0.06}
{'loss': 0.9174, 'learning_rate': 1.9952136229265927e-05, 'epoch': 0.06}
{'loss': 1.4167, 'learning_rate': 1.995208736539912e-05, 'epoch': 0.06}
{'loss': 1.4427, 'learning_rate': 1.9952038476662504e-05, 'epoch': 0.06}
{'loss': 1.2171, 'learning_rate': 1.99519895630562e-05, 'epoch': 0.06}
{'loss': 1.1574, 'learning_rate': 1.9951940624580334e-05, 'epoch': 0.06}
{'loss': 1.1018, 'learning_rate': 1.9951891661235023e-05, 'epoch': 0.06}
{'loss': 1.3349, 'learning_rate': 1.9951842673020392e-05, 'epoch': 0.06}
{'loss': 1.4258, 'learning_rate': 1.995179365993656e-05, 'epoch': 0.06}
{'loss': 1.4184, 'learning_rate': 1.9951744621983657e-05, 'epoch': 0.06}
{'loss': 1.0462, 'learning_rate': 1.9951695559161797e-05, 'epoch': 0.06}
{'loss': 1.0405, 'learning_rate': 1.9951646471471108e-05, 'epoch': 0.06}
{'loss': 0.9571, 'learning_rate': 1.9951597358911708e-05, 'epoch': 0.06}
{'loss': 1.1789, 'learning_rate': 1.9951548221483725e-05, 'epoch': 0.06}
{'loss': 1.0817, 'learning_rate': 1.995149905918728e-05, 'epoch': 0.06}
{'loss': 0.8844, 'learning_rate': 1.9951449872022494e-05, 'epoch': 0.06}
{'loss': 0.5025, 'learning_rate': 1.9951400659989492e-05, 'epoch': 0.06}
{'loss': 1.3348, 'learning_rate': 1.9951351423088393e-05, 'epoch': 0.06}
{'loss': 1.3144, 'learning_rate': 1.9951302161319328e-05, 'epoch': 0.06}
{'loss': 0.7403, 'learning_rate': 1.9951252874682412e-05, 'epoch': 0.06}
{'loss': 1.0955, 'learning_rate': 1.9951203563177774e-05, 'epoch': 0.06}
{'loss': 1.126, 'learning_rate': 1.9951154226805534e-05, 'epoch': 0.06}
{'loss': 0.6361, 'learning_rate': 1.9951104865565815e-05, 'epoch': 0.06}
{'loss': 0.7562, 'learning_rate': 1.9951055479458744e-05, 'epoch': 0.06}
{'loss': 0.7943, 'learning_rate': 1.995100606848444e-05, 'epoch': 0.06}
{'loss': 0.66, 'learning_rate': 1.995095663264303e-05, 'epoch': 0.06}
{'loss': 0.8345, 'learning_rate': 1.9950907171934632e-05, 'epoch': 0.06}
{'loss': 0.7768, 'learning_rate': 1.9950857686359377e-05, 'epoch': 0.06}
{'loss': 0.784, 'learning_rate': 1.9950808175917383e-05, 'epoch': 0.06}
{'loss': 0.8378, 'learning_rate': 1.9950758640608776e-05, 'epoch': 0.06}
{'loss': 1.5677, 'learning_rate': 1.9950709080433683e-05, 'epoch': 0.06}
{'loss': 0.6445, 'learning_rate': 1.995065949539222e-05, 'epoch': 0.06}
{'loss': 1.2464, 'learning_rate': 1.995060988548452e-05, 'epoch': 0.06}
{'loss': 0.6549, 'learning_rate': 1.99505602507107e-05, 'epoch': 0.06}
{'loss': 0.5404, 'learning_rate': 1.9950510591070882e-05, 'epoch': 0.06}
{'loss': 0.3612, 'learning_rate': 1.99504609065652e-05, 'epoch': 0.06}
{'loss': 0.9437, 'learning_rate': 1.9950411197193768e-05, 'epoch': 0.06}
{'loss': 0.1404, 'learning_rate': 1.995036146295672e-05, 'epoch': 0.06}
{'loss': 1.1832, 'learning_rate': 1.9950311703854172e-05, 'epoch': 0.06}
{'loss': 1.4165, 'learning_rate': 1.9950261919886252e-05, 'epoch': 0.06}
{'loss': 0.8157, 'learning_rate': 1.9950212111053084e-05, 'epoch': 0.06}
{'loss': 0.6494, 'learning_rate': 1.9950162277354793e-05, 'epoch': 0.06}
{'loss': 1.0664, 'learning_rate': 1.9950112418791504e-05, 'epoch': 0.06}
{'loss': 1.208, 'learning_rate': 1.995006253536334e-05, 'epoch': 0.06}
{'loss': 1.183, 'learning_rate': 1.9950012627070424e-05, 'epoch': 0.06}
{'loss': 1.091, 'learning_rate': 1.9949962693912887e-05, 'epoch': 0.06}
{'loss': 0.5812, 'learning_rate': 1.9949912735890844e-05, 'epoch': 0.06}
{'loss': 0.8911, 'learning_rate': 1.994986275300443e-05, 'epoch': 0.06}
{'loss': 0.8861, 'learning_rate': 1.994981274525376e-05, 'epoch': 0.06}
{'loss': 0.8308, 'learning_rate': 1.9949762712638972e-05, 'epoch': 0.06}
{'loss': 1.5722, 'learning_rate': 1.9949712655160177e-05, 'epoch': 0.06}
{'loss': 1.4526, 'learning_rate': 1.994966257281751e-05, 'epoch': 0.06}
{'loss': 1.2588, 'learning_rate': 1.994961246561109e-05, 'epoch': 0.06}
{'loss': 1.3325, 'learning_rate': 1.9949562333541048e-05, 'epoch': 0.06}
{'loss': 0.4302, 'learning_rate': 1.9949512176607503e-05, 'epoch': 0.06}
{'loss': 1.1157, 'learning_rate': 1.9949461994810587e-05, 'epoch': 0.06}
{'loss': 0.877, 'learning_rate': 1.9949411788150418e-05, 'epoch': 0.06}
{'loss': 1.3071, 'learning_rate': 1.9949361556627128e-05, 'epoch': 0.06}
{'loss': 1.1133, 'learning_rate': 1.994931130024084e-05, 'epoch': 0.06}
{'loss': 1.1121, 'learning_rate': 1.994926101899168e-05, 'epoch': 0.06}
{'loss': 1.2257, 'learning_rate': 1.994921071287977e-05, 'epoch': 0.06}
{'loss': 1.3181, 'learning_rate': 1.994916038190524e-05, 'epoch': 0.06}
{'loss': 0.9752, 'learning_rate': 1.9949110026068214e-05, 'epoch': 0.06}
{'loss': 1.0935, 'learning_rate': 1.994905964536882e-05, 'epoch': 0.06}
{'loss': 0.9455, 'learning_rate': 1.9949009239807184e-05, 'epoch': 0.06}
{'loss': 0.8253, 'learning_rate': 1.9948958809383424e-05, 'epoch': 0.06}
{'loss': 1.1724, 'learning_rate': 1.9948908354097678e-05, 'epoch': 0.06}
{'loss': 0.7425, 'learning_rate': 1.9948857873950066e-05, 'epoch': 0.06}
{'loss': 1.2394, 'learning_rate': 1.994880736894071e-05, 'epoch': 0.06}
{'loss': 1.5743, 'learning_rate': 1.9948756839069747e-05, 'epoch': 0.06}
{'loss': 1.0599, 'learning_rate': 1.9948706284337292e-05, 'epoch': 0.06}
{'loss': 0.9284, 'learning_rate': 1.9948655704743482e-05, 'epoch': 0.06}
{'loss': 1.0673, 'learning_rate': 1.9948605100288434e-05, 'epoch': 0.06}
{'loss': 1.1539, 'learning_rate': 1.9948554470972275e-05, 'epoch': 0.06}
{'loss': 1.394, 'learning_rate': 1.994850381679514e-05, 'epoch': 0.06}
{'loss': 0.7831, 'learning_rate': 1.9948453137757148e-05, 'epoch': 0.06}
{'loss': 1.2709, 'learning_rate': 1.994840243385843e-05, 'epoch': 0.06}
{'loss': 1.5102, 'learning_rate': 1.994835170509911e-05, 'epoch': 0.06}
{'loss': 1.3814, 'learning_rate': 1.9948300951479313e-05, 'epoch': 0.06}
{'loss': 0.3806, 'learning_rate': 1.9948250172999168e-05, 'epoch': 0.06}
{'loss': 1.3614, 'learning_rate': 1.9948199369658806e-05, 'epoch': 0.06}
{'loss': 1.281, 'learning_rate': 1.994814854145835e-05, 'epoch': 0.06}
{'loss': 1.2266, 'learning_rate': 1.994809768839792e-05, 'epoch': 0.06}
{'loss': 1.0774, 'learning_rate': 1.9948046810477657e-05, 'epoch': 0.06}
{'loss': 1.2516, 'learning_rate': 1.994799590769768e-05, 'epoch': 0.06}
{'loss': 0.8976, 'learning_rate': 1.994794498005812e-05, 'epoch': 0.06}
{'loss': 0.8828, 'learning_rate': 1.9947894027559097e-05, 'epoch': 0.06}
{'loss': 1.294, 'learning_rate': 1.9947843050200746e-05, 'epoch': 0.06}
{'loss': 1.1874, 'learning_rate': 1.9947792047983194e-05, 'epoch': 0.06}
{'loss': 1.2582, 'learning_rate': 1.994774102090656e-05, 'epoch': 0.06}
{'loss': 0.89, 'learning_rate': 1.994768996897098e-05, 'epoch': 0.06}
{'loss': 1.5625, 'learning_rate': 1.994763889217658e-05, 'epoch': 0.06}
{'loss': 0.4833, 'learning_rate': 1.9947587790523486e-05, 'epoch': 0.06}
{'loss': 1.1266, 'learning_rate': 1.9947536664011825e-05, 'epoch': 0.06}
{'loss': 0.5623, 'learning_rate': 1.9947485512641728e-05, 'epoch': 0.06}
{'loss': 1.3973, 'learning_rate': 1.994743433641332e-05, 'epoch': 0.06}
{'loss': 0.7498, 'learning_rate': 1.9947383135326732e-05, 'epoch': 0.06}
{'loss': 1.3392, 'learning_rate': 1.994733190938209e-05, 'epoch': 0.06}
{'loss': 0.881, 'learning_rate': 1.994728065857952e-05, 'epoch': 0.06}
{'loss': 1.0165, 'learning_rate': 1.994722938291915e-05, 'epoch': 0.06}
{'loss': 0.7493, 'learning_rate': 1.9947178082401114e-05, 'epoch': 0.06}
{'loss': 1.1864, 'learning_rate': 1.9947126757025534e-05, 'epoch': 0.06}
{'loss': 1.1275, 'learning_rate': 1.994707540679254e-05, 'epoch': 0.06}
{'loss': 1.4516, 'learning_rate': 1.9947024031702264e-05, 'epoch': 0.06}
{'loss': 0.4174, 'learning_rate': 1.994697263175483e-05, 'epoch': 0.06}
{'loss': 0.7669, 'learning_rate': 1.9946921206950364e-05, 'epoch': 0.06}
{'loss': 0.7933, 'learning_rate': 1.9946869757289002e-05, 'epoch': 0.06}
{'loss': 1.125, 'learning_rate': 1.994681828277087e-05, 'epoch': 0.06}
{'loss': 1.1596, 'learning_rate': 1.994676678339609e-05, 'epoch': 0.06}
{'loss': 1.0536, 'learning_rate': 1.99467152591648e-05, 'epoch': 0.06}
{'loss': 0.5283, 'learning_rate': 1.9946663710077124e-05, 'epoch': 0.06}
{'loss': 0.3307, 'learning_rate': 1.9946612136133193e-05, 'epoch': 0.06}
{'loss': 1.2702, 'learning_rate': 1.994656053733313e-05, 'epoch': 0.06}
{'loss': 0.6438, 'learning_rate': 1.9946508913677074e-05, 'epoch': 0.06}
{'loss': 1.3178, 'learning_rate': 1.994645726516515e-05, 'epoch': 0.06}
{'loss': 0.9814, 'learning_rate': 1.994640559179748e-05, 'epoch': 0.06}
{'loss': 1.4469, 'learning_rate': 1.99463538935742e-05, 'epoch': 0.06}
{'loss': 0.4212, 'learning_rate': 1.9946302170495438e-05, 'epoch': 0.06}
{'loss': 0.674, 'learning_rate': 1.9946250422561324e-05, 'epoch': 0.06}
{'loss': 1.4995, 'learning_rate': 1.9946198649771988e-05, 'epoch': 0.06}
{'loss': 0.8654, 'learning_rate': 1.9946146852127553e-05, 'epoch': 0.06}
{'loss': 0.6066, 'learning_rate': 1.9946095029628157e-05, 'epoch': 0.06}
{'loss': 0.5088, 'learning_rate': 1.9946043182273924e-05, 'epoch': 0.06}
{'loss': 1.2476, 'learning_rate': 1.9945991310064986e-05, 'epoch': 0.06}
{'loss': 1.4488, 'learning_rate': 1.9945939413001473e-05, 'epoch': 0.06}
{'loss': 0.9133, 'learning_rate': 1.9945887491083512e-05, 'epoch': 0.06}
{'loss': 1.2254, 'learning_rate': 1.9945835544311236e-05, 'epoch': 0.06}
{'loss': 0.7662, 'learning_rate': 1.9945783572684774e-05, 'epoch': 0.06}
{'loss': 0.7318, 'learning_rate': 1.994573157620425e-05, 'epoch': 0.06}
{'loss': 0.8547, 'learning_rate': 1.9945679554869803e-05, 'epoch': 0.06}
{'loss': 1.4256, 'learning_rate': 1.994562750868156e-05, 'epoch': 0.06}
{'loss': 0.8108, 'learning_rate': 1.994557543763965e-05, 'epoch': 0.06}
